Sat Aug 15 05:29:59 IST 2020,1294423557209030657,NEUTRAL,26
Sat Aug 15 04:58:35 IST 2020,1294415655253483521,NEUTRAL,67
Sat Aug 15 04:58:33 IST 2020,1294415645619060736,NEGATIVE,0
Sat Aug 15 04:58:23 IST 2020,1294415601176399879,NEUTRAL,112
Sat Aug 15 04:58:22 IST 2020,1294415597644783616,NEUTRAL,0
Sat Aug 15 04:58:18 IST 2020,1294415583681929217,NEUTRAL,53
Sat Aug 15 04:58:17 IST 2020,1294415577616850944,NEGATIVE,9423
Sat Aug 15 04:58:16 IST 2020,1294415574186041345,NEUTRAL,19843
Sat Aug 15 04:58:15 IST 2020,1294415570339803142,POSITIVE,0
Sat Aug 15 04:58:12 IST 2020,1294415558163734530,NEUTRAL,64
Sat Aug 15 04:58:03 IST 2020,1294415520758816768,NEGATIVE,9423
Sat Aug 15 04:58:03 IST 2020,1294415518485622785,NEGATIVE,9423
Sat Aug 15 04:58:03 IST 2020,1294415517982306310,NEUTRAL,0
Sat Aug 15 04:58:03 IST 2020,1294415517340463104,NEUTRAL,0
Sat Aug 15 04:58:01 IST 2020,1294415511980212226,NEGATIVE,9423
Sat Aug 15 04:58:00 IST 2020,1294415505575546882,NEUTRAL,2
Sat Aug 15 04:57:59 IST 2020,1294415502220173313,NEUTRAL,19843
Sat Aug 15 04:57:57 IST 2020,1294415494569758721,NEUTRAL,4
Sat Aug 15 04:57:56 IST 2020,1294415490962653191,NEUTRAL,1010
Sat Aug 15 04:57:50 IST 2020,1294415463183720450,NEGATIVE,0
Sat Aug 15 04:57:46 IST 2020,1294415448600129540,POSITIVE,0
Sat Aug 15 04:57:46 IST 2020,1294415448109441025,POSITIVE,223
Sat Aug 15 04:57:42 IST 2020,1294415432145866753,NEGATIVE,9423
Sat Aug 15 04:57:42 IST 2020,1294415429188890624,NEUTRAL,19843
Sat Aug 15 04:57:40 IST 2020,1294415424029888513,NEUTRAL,19843
Sat Aug 15 04:57:38 IST 2020,1294415412717748224,NEUTRAL,3
Sat Aug 15 04:57:33 IST 2020,1294415391863840769,POSITIVE,0
Sat Aug 15 04:57:32 IST 2020,1294415390370672650,NEUTRAL,19843
Sat Aug 15 04:57:31 IST 2020,1294415384762818560,NEUTRAL,0
Sat Aug 15 04:57:30 IST 2020,1294415382586052609,NEGATIVE,9423
Sat Aug 15 04:57:29 IST 2020,1294415374948212737,NEGATIVE,9423
Sat Aug 15 04:57:26 IST 2020,1294415364768632840,POSITIVE,0
Sat Aug 15 04:57:23 IST 2020,1294415350042304512,NEGATIVE,9423
Sat Aug 15 04:57:19 IST 2020,1294415334917550081,POSITIVE,0
Sat Aug 15 04:57:17 IST 2020,1294415328252846080,NEUTRAL,171
Sat Aug 15 04:57:17 IST 2020,1294415325300056065,NEUTRAL,209
Sat Aug 15 04:57:15 IST 2020,1294415318199209985,NEUTRAL,0
Sat Aug 15 04:57:13 IST 2020,1294415310997651456,NEUTRAL,0
Sat Aug 15 04:57:09 IST 2020,1294415292211310594,NEUTRAL,19843
Sat Aug 15 04:57:07 IST 2020,1294415284820799488,NEUTRAL,0
Sat Aug 15 04:57:06 IST 2020,1294415281163386880,POSITIVE,53
Sat Aug 15 04:57:04 IST 2020,1294415273584480256,NEUTRAL,19843
Sat Aug 15 04:57:02 IST 2020,1294415262163312641,NEUTRAL,0
Sat Aug 15 04:57:00 IST 2020,1294415254361976840,NEUTRAL,19843
Sat Aug 15 04:56:59 IST 2020,1294415252608765954,NEUTRAL,19843
Sat Aug 15 04:56:58 IST 2020,1294415244656349185,NEUTRAL,8
Sat Aug 15 04:56:53 IST 2020,1294415226478223361,NEGATIVE,9423
Sat Aug 15 04:56:52 IST 2020,1294415221596008450,NEUTRAL,19843
Sat Aug 15 04:56:50 IST 2020,1294415211986919424,NEUTRAL,19843
Sat Aug 15 04:56:50 IST 2020,1294415211571613698,NEUTRAL,19843
Sat Aug 15 04:56:47 IST 2020,1294415201853472776,NEUTRAL,1
Sat Aug 15 04:56:46 IST 2020,1294415195058712577,NEGATIVE,9423
Sat Aug 15 04:56:45 IST 2020,1294415190201638913,VERY_NEGATIVE,0
Sat Aug 15 04:56:43 IST 2020,1294415184753299456,NEGATIVE,9423
Sat Aug 15 04:56:43 IST 2020,1294415181913587714,NEUTRAL,0
Sat Aug 15 04:56:42 IST 2020,1294415178050789377,NEUTRAL,2
Sat Aug 15 04:56:40 IST 2020,1294415171838971906,NEGATIVE,9423
Sat Aug 15 04:56:38 IST 2020,1294415161869180936,NEGATIVE,9423
Sat Aug 15 04:56:37 IST 2020,1294415156492083202,NEGATIVE,9423
Sat Aug 15 04:56:36 IST 2020,1294415155913207808,NEUTRAL,2
Sat Aug 15 04:56:36 IST 2020,1294415153572839424,NEGATIVE,9423
Sat Aug 15 04:56:35 IST 2020,1294415149097463808,NEGATIVE,9423
Sat Aug 15 04:56:33 IST 2020,1294415143233892352,NEUTRAL,1
Sat Aug 15 04:56:32 IST 2020,1294415138011971584,NEGATIVE,9423
Sat Aug 15 04:56:32 IST 2020,1294415136694788096,POSITIVE,0
Sat Aug 15 04:56:31 IST 2020,1294415133779861504,NEGATIVE,9423
Sat Aug 15 04:56:27 IST 2020,1294415116910448640,NEUTRAL,2
Sat Aug 15 04:56:26 IST 2020,1294415113957576710,NEUTRAL,6
Sat Aug 15 04:56:26 IST 2020,1294415113684803585,NEGATIVE,9423
Sat Aug 15 04:56:25 IST 2020,1294415106365890560,NEGATIVE,9423
Sat Aug 15 04:56:23 IST 2020,1294415101487984640,NEUTRAL,19843
Sat Aug 15 04:56:20 IST 2020,1294415089014116363,NEUTRAL,19843
Sat Aug 15 04:56:20 IST 2020,1294415088720412672,NEUTRAL,1
Sat Aug 15 04:56:20 IST 2020,1294415086065352704,NEGATIVE,0
Sat Aug 15 04:56:18 IST 2020,1294415080164069376,NEUTRAL,19843
Sat Aug 15 04:56:16 IST 2020,1294415069498019840,NEUTRAL,1
Sat Aug 15 04:56:16 IST 2020,1294415068768198662,NEUTRAL,19843
Sat Aug 15 04:56:15 IST 2020,1294415066838626304,NEGATIVE,9423
Sat Aug 15 04:56:15 IST 2020,1294415065597095937,NEUTRAL,0
Sat Aug 15 04:56:15 IST 2020,1294415064208900096,NEUTRAL,3
Sat Aug 15 04:56:13 IST 2020,1294415057938522112,NEGATIVE,16
Sat Aug 15 04:56:12 IST 2020,1294415054314627078,NEGATIVE,9423
Sat Aug 15 04:56:12 IST 2020,1294415053005955076,NEUTRAL,1
Sat Aug 15 04:56:08 IST 2020,1294415038133030912,NEUTRAL,0
Sat Aug 15 04:56:06 IST 2020,1294415027366174720,NEUTRAL,0
Sat Aug 15 04:56:05 IST 2020,1294415023192698880,NEUTRAL,1092
Sat Aug 15 04:56:00 IST 2020,1294415002019995650,NEUTRAL,0
Sat Aug 15 04:55:58 IST 2020,1294414996038918145,NEUTRAL,19843
Sat Aug 15 04:55:58 IST 2020,1294414993811619840,NEUTRAL,86
Sat Aug 15 04:55:54 IST 2020,1294414979097956352,NEGATIVE,9423
Sat Aug 15 04:55:46 IST 2020,1294414942637039616,NEGATIVE,9423
Sat Aug 15 04:55:39 IST 2020,1294414916812541952,NEUTRAL,0
Sat Aug 15 04:55:37 IST 2020,1294414904963866624,NEUTRAL,1
Sat Aug 15 04:55:36 IST 2020,1294414904552763392,NEUTRAL,19843
Sat Aug 15 04:55:36 IST 2020,1294414900618563590,NEGATIVE,0
Sat Aug 15 04:55:35 IST 2020,1294414898588528640,NEUTRAL,152
Sat Aug 15 04:55:32 IST 2020,1294414887674712064,NEGATIVE,0
Sat Aug 15 04:55:31 IST 2020,1294414882071248902,NEGATIVE,16
Sat Aug 15 04:55:26 IST 2020,1294414862429421573,NEUTRAL,0
Sat Aug 15 04:55:26 IST 2020,1294414859321344002,NEUTRAL,86
Sat Aug 15 04:55:18 IST 2020,1294414825569878018,NEGATIVE,0
Sat Aug 15 04:55:12 IST 2020,1294414803369431040,NEGATIVE,9423
Sat Aug 15 04:55:12 IST 2020,1294414802606006274,NEUTRAL,19843
Sat Aug 15 04:55:09 IST 2020,1294414789096153088,NEUTRAL,19843
Sat Aug 15 04:55:05 IST 2020,1294414771614179328,NEGATIVE,9423
Sat Aug 15 04:55:03 IST 2020,1294414764182065163,NEGATIVE,9423
Sat Aug 15 04:55:01 IST 2020,1294414754375753728,NEUTRAL,19843
Sat Aug 15 04:54:59 IST 2020,1294414746821763072,NEGATIVE,1126
Sat Aug 15 04:54:58 IST 2020,1294414742304567298,NEUTRAL,19843
Sat Aug 15 04:54:55 IST 2020,1294414731797843970,NEUTRAL,3
Sat Aug 15 04:54:53 IST 2020,1294414724109656064,NEUTRAL,19843
Sat Aug 15 04:54:51 IST 2020,1294414714772963328,NEUTRAL,0
Sat Aug 15 04:54:49 IST 2020,1294414705763778560,NEUTRAL,19843
Sat Aug 15 04:54:49 IST 2020,1294414705663123457,NEUTRAL,3580
Sat Aug 15 04:54:49 IST 2020,1294414704308191233,NEUTRAL,0
Sat Aug 15 04:54:48 IST 2020,1294414699522674688,NEUTRAL,19843
Sat Aug 15 04:54:44 IST 2020,1294414683148083208,NEUTRAL,0
Sat Aug 15 04:54:40 IST 2020,1294414667910193152,NEUTRAL,3
Sat Aug 15 04:54:37 IST 2020,1294414656895717376,NEGATIVE,0
Sat Aug 15 04:54:35 IST 2020,1294414646972231681,NEGATIVE,9423
Sat Aug 15 04:54:33 IST 2020,1294414639497764864,NEUTRAL,0
Sat Aug 15 04:54:32 IST 2020,1294414633013407744,NEGATIVE,9423
Sat Aug 15 04:54:27 IST 2020,1294414611257712640,NEUTRAL,4
Sat Aug 15 04:54:26 IST 2020,1294414610133524480,NEGATIVE,9423
Sat Aug 15 04:54:23 IST 2020,1294414595243859969,NEGATIVE,9423
Sat Aug 15 04:54:21 IST 2020,1294414589078253570,VERY_NEGATIVE,0
Sat Aug 15 04:54:21 IST 2020,1294414586448433153,NEUTRAL,49
Sat Aug 15 04:54:19 IST 2020,1294414580488314880,NEUTRAL,19843
Sat Aug 15 04:54:16 IST 2020,1294414569113149442,NEGATIVE,9423
Sat Aug 15 04:54:16 IST 2020,1294414568186351617,NEGATIVE,9423
Sat Aug 15 04:54:13 IST 2020,1294414556475854848,NEUTRAL,0
Sat Aug 15 04:54:13 IST 2020,1294414553707667456,POSITIVE,0
Sat Aug 15 04:54:09 IST 2020,1294414537148399616,NEUTRAL,3
Sat Aug 15 04:54:06 IST 2020,1294414526025211910,NEGATIVE,4
Sat Aug 15 04:54:06 IST 2020,1294414524867633152,NEUTRAL,19843
Sat Aug 15 04:54:03 IST 2020,1294414511450062856,NEUTRAL,0
Sat Aug 15 04:54:01 IST 2020,1294414506186088449,NEUTRAL,0
Sat Aug 15 04:54:01 IST 2020,1294414505292845057,NEUTRAL,26
Sat Aug 15 04:54:01 IST 2020,1294414502335832065,NEUTRAL,0
Sat Aug 15 04:53:58 IST 2020,1294414490021355527,POSITIVE,5
Sat Aug 15 04:53:56 IST 2020,1294414482870087681,NEUTRAL,19843
Sat Aug 15 04:53:55 IST 2020,1294414478868586496,NEGATIVE,9423
Sat Aug 15 04:53:54 IST 2020,1294414475525726208,NEUTRAL,0
Sat Aug 15 04:53:51 IST 2020,1294414460904497156,NEUTRAL,0
Sat Aug 15 04:53:44 IST 2020,1294414434107101184,NEUTRAL,8
Sat Aug 15 04:53:42 IST 2020,1294414425215172608,NEUTRAL,0
Sat Aug 15 04:53:36 IST 2020,1294414399025938434,NEGATIVE,9423
Sat Aug 15 04:53:33 IST 2020,1294414388192051201,NEGATIVE,9423
Sat Aug 15 04:53:29 IST 2020,1294414370487898112,NEGATIVE,0
Sat Aug 15 04:53:27 IST 2020,1294414361809698816,NEUTRAL,0
Sat Aug 15 04:53:27 IST 2020,1294414360631181312,NEGATIVE,9423
Sat Aug 15 04:53:26 IST 2020,1294414358957752321,NEUTRAL,0
Sat Aug 15 04:53:22 IST 2020,1294414338892214274,NEUTRAL,16
Sat Aug 15 04:53:19 IST 2020,1294414326900699136,NEUTRAL,19843
Sat Aug 15 04:53:15 IST 2020,1294414311444668417,NEUTRAL,19843
Sat Aug 15 04:53:15 IST 2020,1294414311071215616,NEGATIVE,9423
Sat Aug 15 04:53:13 IST 2020,1294414300782768128,NEUTRAL,0
Sat Aug 15 04:53:10 IST 2020,1294414289718124549,NEUTRAL,19843
Sat Aug 15 04:53:07 IST 2020,1294414275658866689,NEUTRAL,16
Sat Aug 15 04:53:06 IST 2020,1294414273041530882,NEGATIVE,1
Sat Aug 15 04:53:03 IST 2020,1294414261398142978,NEUTRAL,329
Sat Aug 15 04:53:00 IST 2020,1294414248882450434,NEUTRAL,74
Sat Aug 15 04:52:57 IST 2020,1294414233954746368,NEGATIVE,9423
Sat Aug 15 04:52:56 IST 2020,1294414229513146368,NEUTRAL,35
Sat Aug 15 04:52:55 IST 2020,1294414226426146816,NEGATIVE,9423
Sat Aug 15 04:52:52 IST 2020,1294414213193007104,NEUTRAL,3
Sat Aug 15 04:52:52 IST 2020,1294414212941348865,NEUTRAL,1
Sat Aug 15 04:52:51 IST 2020,1294414211293032452,POSITIVE,0
Sat Aug 15 04:52:46 IST 2020,1294414191307247616,POSITIVE,1
Sat Aug 15 04:52:45 IST 2020,1294414183778287616,POSITIVE,0
Sat Aug 15 04:52:44 IST 2020,1294414180401868800,NEGATIVE,9423
Sat Aug 15 04:52:40 IST 2020,1294414163335405568,NEGATIVE,0
Sat Aug 15 04:52:35 IST 2020,1294414144096153606,NEUTRAL,209
Sat Aug 15 04:52:34 IST 2020,1294414140077944832,NEGATIVE,9423
Sat Aug 15 04:52:34 IST 2020,1294414137703804934,NEGATIVE,9423
Sat Aug 15 04:52:29 IST 2020,1294414116711542784,NEGATIVE,9423
Sat Aug 15 04:52:28 IST 2020,1294414115423883265,NEUTRAL,6
Sat Aug 15 04:52:25 IST 2020,1294414102916476929,NEUTRAL,19843
Sat Aug 15 04:52:23 IST 2020,1294414093785477126,NEUTRAL,0
Sat Aug 15 04:52:23 IST 2020,1294414093579821056,NEGATIVE,9423
Sat Aug 15 04:52:23 IST 2020,1294414092472651776,NEUTRAL,0
Sat Aug 15 04:52:21 IST 2020,1294414084478242816,NEUTRAL,19843
Sat Aug 15 04:52:15 IST 2020,1294414059362824195,POSITIVE,0
Sat Aug 15 04:52:15 IST 2020,1294414058339184642,NEGATIVE,9423
Sat Aug 15 04:52:14 IST 2020,1294414056321933312,NEUTRAL,19843
Sat Aug 15 04:52:13 IST 2020,1294414052656066562,NEGATIVE,9423
Sat Aug 15 04:52:12 IST 2020,1294414049028059137,NEUTRAL,19843
Sat Aug 15 04:52:12 IST 2020,1294414046091935747,NEUTRAL,74
Sat Aug 15 04:52:10 IST 2020,1294414036541603855,NEGATIVE,0
Sat Aug 15 04:52:08 IST 2020,1294414028278833164,NEUTRAL,0
Sat Aug 15 04:52:05 IST 2020,1294414018589974534,NEGATIVE,0
Sat Aug 15 04:52:04 IST 2020,1294414015280623616,NEUTRAL,19843
Sat Aug 15 04:52:03 IST 2020,1294414010125819911,NEUTRAL,10
Sat Aug 15 04:52:02 IST 2020,1294414003779903491,NEGATIVE,4
Sat Aug 15 04:51:58 IST 2020,1294413989615730688,NEUTRAL,110
Sat Aug 15 04:51:57 IST 2020,1294413983441661954,NEUTRAL,19843
Sat Aug 15 04:51:55 IST 2020,1294413976093196290,NEUTRAL,0
Sat Aug 15 04:51:50 IST 2020,1294413953791975424,NEUTRAL,1092
Sat Aug 15 04:51:45 IST 2020,1294413934640824320,NEGATIVE,74
Sat Aug 15 04:51:43 IST 2020,1294413926453608449,NEUTRAL,6
Sat Aug 15 04:51:40 IST 2020,1294413911291240454,NEGATIVE,9423
Sat Aug 15 04:51:38 IST 2020,1294413902881722375,NEGATIVE,9423
Sat Aug 15 04:51:36 IST 2020,1294413894136389632,NEUTRAL,0
Sat Aug 15 04:51:33 IST 2020,1294413882786750464,NEUTRAL,19843
Sat Aug 15 04:51:33 IST 2020,1294413882111356930,NEUTRAL,0
Sat Aug 15 04:51:29 IST 2020,1294413868437995522,NEUTRAL,0
Sat Aug 15 04:51:25 IST 2020,1294413849718935554,NEUTRAL,14
Sat Aug 15 04:51:23 IST 2020,1294413839568646144,NEGATIVE,9423
Sat Aug 15 04:51:18 IST 2020,1294413820807479303,NEUTRAL,1010
Sat Aug 15 04:51:06 IST 2020,1294413770186350593,NEUTRAL,3
Sat Aug 15 04:51:01 IST 2020,1294413751144394752,NEUTRAL,154
Sat Aug 15 04:51:01 IST 2020,1294413748795576321,NEUTRAL,0
Sat Aug 15 04:50:59 IST 2020,1294413741564411904,NEGATIVE,9423
Sat Aug 15 04:50:55 IST 2020,1294413725831778304,NEGATIVE,9423
Sat Aug 15 04:50:52 IST 2020,1294413712804151297,NEUTRAL,75
Sat Aug 15 04:50:52 IST 2020,1294413710870675456,POSITIVE,1
Sat Aug 15 04:50:45 IST 2020,1294413682743664646,NEUTRAL,59
Sat Aug 15 04:50:43 IST 2020,1294413674975604738,POSITIVE,223
Sat Aug 15 04:50:41 IST 2020,1294413663936356355,NEGATIVE,9423
Sat Aug 15 04:50:36 IST 2020,1294413645737230336,NEUTRAL,0
Sat Aug 15 04:50:35 IST 2020,1294413641769455616,NEUTRAL,1
Sat Aug 15 04:50:34 IST 2020,1294413635020902401,NEUTRAL,19843
Sat Aug 15 04:50:30 IST 2020,1294413618608345088,NEGATIVE,9423
Sat Aug 15 04:50:29 IST 2020,1294413614804275200,NEGATIVE,0
Sat Aug 15 04:50:29 IST 2020,1294413613294399488,NEUTRAL,19843
Sat Aug 15 04:50:28 IST 2020,1294413611742371840,NEUTRAL,1
Sat Aug 15 04:50:21 IST 2020,1294413581916819459,NEUTRAL,0
Sat Aug 15 04:50:20 IST 2020,1294413576208371713,NEUTRAL,0
Sat Aug 15 04:50:18 IST 2020,1294413568528572416,NEGATIVE,74
Sat Aug 15 04:50:16 IST 2020,1294413559716368384,NEUTRAL,6
Sat Aug 15 04:50:12 IST 2020,1294413543505158146,NEUTRAL,0
Sat Aug 15 04:50:12 IST 2020,1294413541731172353,NEUTRAL,19843
Sat Aug 15 04:50:07 IST 2020,1294413524022722562,NEUTRAL,19843
Sat Aug 15 04:50:06 IST 2020,1294413518582591488,POSITIVE,1
Sat Aug 15 04:50:04 IST 2020,1294413510626213888,NEUTRAL,19843
Sat Aug 15 04:50:03 IST 2020,1294413507413377024,NEUTRAL,0
Sat Aug 15 04:50:03 IST 2020,1294413504804528129,NEUTRAL,0
Sat Aug 15 04:50:01 IST 2020,1294413495870660608,NEGATIVE,9423
Sat Aug 15 04:50:00 IST 2020,1294413494645792768,NEUTRAL,5
Sat Aug 15 04:49:58 IST 2020,1294413486303449091,NEGATIVE,9423
Sat Aug 15 04:49:54 IST 2020,1294413466095112193,NEGATIVE,9423
Sat Aug 15 04:49:53 IST 2020,1294413464136372225,NEUTRAL,2
Sat Aug 15 04:49:51 IST 2020,1294413454883917824,NEGATIVE,0
Sat Aug 15 04:49:50 IST 2020,1294413451687796736,NEUTRAL,0
Sat Aug 15 04:49:47 IST 2020,1294413437859241985,NEUTRAL,0
Sat Aug 15 04:49:36 IST 2020,1294413393999220736,NEGATIVE,0
Sat Aug 15 04:49:27 IST 2020,1294413356200333315,NEUTRAL,19843
Sat Aug 15 04:49:25 IST 2020,1294413348528959488,NEUTRAL,0
Sat Aug 15 04:49:24 IST 2020,1294413342346534913,NEUTRAL,3
Sat Aug 15 04:49:24 IST 2020,1294413341197103104,POSITIVE,0
Sat Aug 15 04:49:22 IST 2020,1294413333651759113,NEUTRAL,0
Sat Aug 15 04:49:17 IST 2020,1294413312499884034,NEUTRAL,19843
Sat Aug 15 04:49:13 IST 2020,1294413297559785472,NEUTRAL,6
Sat Aug 15 04:49:12 IST 2020,1294413292543205377,NEGATIVE,9423
Sat Aug 15 04:49:09 IST 2020,1294413279503118336,NEUTRAL,152
Sat Aug 15 04:49:09 IST 2020,1294413279058636805,NEUTRAL,19843
Sat Aug 15 04:49:05 IST 2020,1294413261216067586,NEGATIVE,9423
Sat Aug 15 04:49:03 IST 2020,1294413253754355712,NEUTRAL,1
Sat Aug 15 04:49:02 IST 2020,1294413248327036935,NEUTRAL,19843
Sat Aug 15 04:49:02 IST 2020,1294413248020844547,NEUTRAL,19843
Sat Aug 15 04:49:00 IST 2020,1294413242345889794,NEUTRAL,0
Sat Aug 15 04:49:00 IST 2020,1294413241762942976,NEUTRAL,0
Sat Aug 15 04:49:00 IST 2020,1294413241402228736,NEUTRAL,19843
Sat Aug 15 04:49:00 IST 2020,1294413240919896064,NEUTRAL,8
Sat Aug 15 04:48:59 IST 2020,1294413238969479173,NEUTRAL,1010
Sat Aug 15 04:48:47 IST 2020,1294413186125438978,NEUTRAL,112
Sat Aug 15 04:48:46 IST 2020,1294413183910912007,NEUTRAL,0
Sat Aug 15 04:48:42 IST 2020,1294413164386418689,NEGATIVE,9423
Sat Aug 15 04:48:40 IST 2020,1294413158107492352,NEUTRAL,0
Sat Aug 15 04:48:36 IST 2020,1294413142097682432,NEGATIVE,9423
Sat Aug 15 04:48:35 IST 2020,1294413136611680257,NEUTRAL,0
Sat Aug 15 04:48:31 IST 2020,1294413121508061186,NEUTRAL,0
Sat Aug 15 04:48:30 IST 2020,1294413115111739394,NEUTRAL,19843
Sat Aug 15 04:48:29 IST 2020,1294413112309772289,NEGATIVE,0
Sat Aug 15 04:48:29 IST 2020,1294413112003702786,NEUTRAL,7
Sat Aug 15 04:48:29 IST 2020,1294413109776572424,POSITIVE,0
